"date","cluster","grants"
2015-04-21,"Climate Energy Transport",0
2015-04-21,"Digital Industry Space",0
2015-04-21,"Energy",0
2015-04-21,"Environment Climate",17
2015-04-21,"Food",1
2015-04-21,"Health",15
2015-04-21,"Other",0
2015-04-21,"Security",0
2015-04-21,"Society",0
2015-04-21,"Transport",0
2015-04-23,"Climate Energy Transport",0
2015-04-23,"Digital Industry Space",0
2015-04-23,"Energy",5
2015-04-23,"Environment Climate",0
2015-04-23,"Food",0
2015-04-23,"Health",0
2015-04-23,"Other",0
2015-04-23,"Security",0
2015-04-23,"Society",0
2015-04-23,"Transport",0
2015-05-05,"Climate Energy Transport",0
2015-05-05,"Digital Industry Space",0
2015-05-05,"Energy",0
2015-05-05,"Environment Climate",0
2015-05-05,"Food",0
2015-05-05,"Health",0
2015-05-05,"Other",0
2015-05-05,"Security",0
2015-05-05,"Society",0
2015-05-05,"Transport",17
2015-05-12,"Climate Energy Transport",0
2015-05-12,"Digital Industry Space",0
2015-05-12,"Energy",0
2015-05-12,"Environment Climate",0
2015-05-12,"Food",0
2015-05-12,"Health",0
2015-05-12,"Other",0
2015-05-12,"Security",0
2015-05-12,"Society",2
2015-05-12,"Transport",0
2015-05-28,"Climate Energy Transport",0
2015-05-28,"Digital Industry Space",0
2015-05-28,"Energy",0
2015-05-28,"Environment Climate",0
2015-05-28,"Food",0
2015-05-28,"Health",0
2015-05-28,"Other",0
2015-05-28,"Security",0
2015-05-28,"Society",24
2015-05-28,"Transport",0
2015-06-04,"Climate Energy Transport",0
2015-06-04,"Digital Industry Space",0
2015-06-04,"Energy",0
2015-06-04,"Environment Climate",0
2015-06-04,"Food",0
2015-06-04,"Health",0
2015-06-04,"Other",0
2015-06-04,"Security",0
2015-06-04,"Society",0
2015-06-04,"Transport",14
2015-06-11,"Climate Energy Transport",0
2015-06-11,"Digital Industry Space",0
2015-06-11,"Energy",0
2015-06-11,"Environment Climate",0
2015-06-11,"Food",23
2015-06-11,"Health",0
2015-06-11,"Other",0
2015-06-11,"Security",0
2015-06-11,"Society",0
2015-06-11,"Transport",0
2015-06-25,"Climate Energy Transport",0
2015-06-25,"Digital Industry Space",0
2015-06-25,"Energy",11
2015-06-25,"Environment Climate",0
2015-06-25,"Food",0
2015-06-25,"Health",0
2015-06-25,"Other",0
2015-06-25,"Security",0
2015-06-25,"Society",0
2015-06-25,"Transport",0
2015-07-30,"Climate Energy Transport",0
2015-07-30,"Digital Industry Space",0
2015-07-30,"Energy",17
2015-07-30,"Environment Climate",0
2015-07-30,"Food",0
2015-07-30,"Health",0
2015-07-30,"Other",0
2015-07-30,"Security",0
2015-07-30,"Society",0
2015-07-30,"Transport",0
2015-08-27,"Climate Energy Transport",0
2015-08-27,"Digital Industry Space",0
2015-08-27,"Energy",6
2015-08-27,"Environment Climate",3
2015-08-27,"Food",0
2015-08-27,"Health",0
2015-08-27,"Other",0
2015-08-27,"Security",32
2015-08-27,"Society",0
2015-08-27,"Transport",14
2015-09-08,"Climate Energy Transport",0
2015-09-08,"Digital Industry Space",0
2015-09-08,"Energy",0
2015-09-08,"Environment Climate",8
2015-09-08,"Food",1
2015-09-08,"Health",0
2015-09-08,"Other",0
2015-09-08,"Security",0
2015-09-08,"Society",0
2015-09-08,"Transport",0
2015-09-15,"Climate Energy Transport",0
2015-09-15,"Digital Industry Space",0
2015-09-15,"Energy",0
2015-09-15,"Environment Climate",0
2015-09-15,"Food",3
2015-09-15,"Health",0
2015-09-15,"Other",0
2015-09-15,"Security",0
2015-09-15,"Society",0
2015-09-15,"Transport",0
2015-09-29,"Climate Energy Transport",0
2015-09-29,"Digital Industry Space",0
2015-09-29,"Energy",0
2015-09-29,"Environment Climate",0
2015-09-29,"Food",0
2015-09-29,"Health",6
2015-09-29,"Other",0
2015-09-29,"Security",0
2015-09-29,"Society",0
2015-09-29,"Transport",0
2015-10-15,"Climate Energy Transport",0
2015-10-15,"Digital Industry Space",0
2015-10-15,"Energy",13
2015-10-15,"Environment Climate",0
2015-10-15,"Food",0
2015-10-15,"Health",0
2015-10-15,"Other",0
2015-10-15,"Security",0
2015-10-15,"Society",0
2015-10-15,"Transport",0
2015-11-18,"Climate Energy Transport",0
2015-11-18,"Digital Industry Space",0
2015-11-18,"Energy",64
2015-11-18,"Environment Climate",0
2015-11-18,"Food",0
2015-11-18,"Health",0
2015-11-18,"Other",0
2015-11-18,"Security",0
2015-11-18,"Society",1
2015-11-18,"Transport",0
2015-11-25,"Climate Energy Transport",0
2015-11-25,"Digital Industry Space",0
2015-11-25,"Energy",2
2015-11-25,"Environment Climate",2
2015-11-25,"Food",4
2015-11-25,"Health",2
2015-11-25,"Other",0
2015-11-25,"Security",2
2015-11-25,"Society",4
2015-11-25,"Transport",2
2015-12-01,"Climate Energy Transport",0
2015-12-01,"Digital Industry Space",0
2015-12-01,"Energy",0
2015-12-01,"Environment Climate",0
2015-12-01,"Food",0
2015-12-01,"Health",0
2015-12-01,"Other",1
2015-12-01,"Security",0
2015-12-01,"Society",0
2015-12-01,"Transport",0
2015-12-03,"Climate Energy Transport",0
2015-12-03,"Digital Industry Space",0
2015-12-03,"Energy",0
2015-12-03,"Environment Climate",0
2015-12-03,"Food",19
2015-12-03,"Health",0
2015-12-03,"Other",0
2015-12-03,"Security",0
2015-12-03,"Society",0
2015-12-03,"Transport",0
2016-01-21,"Climate Energy Transport",0
2016-01-21,"Digital Industry Space",0
2016-01-21,"Energy",0
2016-01-21,"Environment Climate",0
2016-01-21,"Food",0
2016-01-21,"Health",0
2016-01-21,"Other",0
2016-01-21,"Security",0
2016-01-21,"Society",0
2016-01-21,"Transport",4
2016-01-26,"Climate Energy Transport",0
2016-01-26,"Digital Industry Space",0
2016-01-26,"Energy",13
2016-01-26,"Environment Climate",2
2016-01-26,"Food",0
2016-01-26,"Health",0
2016-01-26,"Other",0
2016-01-26,"Security",0
2016-01-26,"Society",0
2016-01-26,"Transport",0
2016-02-04,"Climate Energy Transport",0
2016-02-04,"Digital Industry Space",0
2016-02-04,"Energy",22
2016-02-04,"Environment Climate",0
2016-02-04,"Food",0
2016-02-04,"Health",0
2016-02-04,"Other",0
2016-02-04,"Security",0
2016-02-04,"Society",11
2016-02-04,"Transport",0
2016-02-16,"Climate Energy Transport",0
2016-02-16,"Digital Industry Space",0
2016-02-16,"Energy",0
2016-02-16,"Environment Climate",0
2016-02-16,"Food",0
2016-02-16,"Health",11
2016-02-16,"Other",0
2016-02-16,"Security",0
2016-02-16,"Society",0
2016-02-16,"Transport",3
2016-02-17,"Climate Energy Transport",0
2016-02-17,"Digital Industry Space",0
2016-02-17,"Energy",0
2016-02-17,"Environment Climate",0
2016-02-17,"Food",15
2016-02-17,"Health",0
2016-02-17,"Other",0
2016-02-17,"Security",0
2016-02-17,"Society",0
2016-02-17,"Transport",0
2016-03-08,"Climate Energy Transport",0
2016-03-08,"Digital Industry Space",0
2016-03-08,"Energy",0
2016-03-08,"Environment Climate",14
2016-03-08,"Food",1
2016-03-08,"Health",0
2016-03-08,"Other",0
2016-03-08,"Security",0
2016-03-08,"Society",0
2016-03-08,"Transport",0
2016-03-09,"Climate Energy Transport",0
2016-03-09,"Digital Industry Space",0
2016-03-09,"Energy",0
2016-03-09,"Environment Climate",0
2016-03-09,"Food",0
2016-03-09,"Health",1
2016-03-09,"Other",0
2016-03-09,"Security",0
2016-03-09,"Society",0
2016-03-09,"Transport",0
2016-03-15,"Climate Energy Transport",0
2016-03-15,"Digital Industry Space",0
2016-03-15,"Energy",0
2016-03-15,"Environment Climate",0
2016-03-15,"Food",0
2016-03-15,"Health",6
2016-03-15,"Other",0
2016-03-15,"Security",0
2016-03-15,"Society",0
2016-03-15,"Transport",0
2016-03-17,"Climate Energy Transport",0
2016-03-17,"Digital Industry Space",0
2016-03-17,"Energy",28
2016-03-17,"Environment Climate",0
2016-03-17,"Food",0
2016-03-17,"Health",0
2016-03-17,"Other",0
2016-03-17,"Security",0
2016-03-17,"Society",0
2016-03-17,"Transport",0
2016-04-05,"Climate Energy Transport",0
2016-04-05,"Digital Industry Space",0
2016-04-05,"Energy",0
2016-04-05,"Environment Climate",0
2016-04-05,"Food",0
2016-04-05,"Health",0
2016-04-05,"Other",0
2016-04-05,"Security",0
2016-04-05,"Society",0
2016-04-05,"Transport",6
2016-04-12,"Climate Energy Transport",0
2016-04-12,"Digital Industry Space",0
2016-04-12,"Energy",0
2016-04-12,"Environment Climate",0
2016-04-12,"Food",0
2016-04-12,"Health",1
2016-04-12,"Other",0
2016-04-12,"Security",1
2016-04-12,"Society",0
2016-04-12,"Transport",0
2016-04-13,"Climate Energy Transport",0
2016-04-13,"Digital Industry Space",0
2016-04-13,"Energy",0
2016-04-13,"Environment Climate",0
2016-04-13,"Food",0
2016-04-13,"Health",11
2016-04-13,"Other",0
2016-04-13,"Security",0
2016-04-13,"Society",0
2016-04-13,"Transport",0
2016-04-14,"Climate Energy Transport",0
2016-04-14,"Digital Industry Space",0
2016-04-14,"Energy",0
2016-04-14,"Environment Climate",0
2016-04-14,"Food",0
2016-04-14,"Health",0
2016-04-14,"Other",0
2016-04-14,"Security",0
2016-04-14,"Society",1
2016-04-14,"Transport",0
2016-04-20,"Climate Energy Transport",0
2016-04-20,"Digital Industry Space",0
2016-04-20,"Energy",28
2016-04-20,"Environment Climate",0
2016-04-20,"Food",0
2016-04-20,"Health",0
2016-04-20,"Other",0
2016-04-20,"Security",0
2016-04-20,"Society",0
2016-04-20,"Transport",0
2016-04-28,"Climate Energy Transport",0
2016-04-28,"Digital Industry Space",0
2016-04-28,"Energy",0
2016-04-28,"Environment Climate",0
2016-04-28,"Food",0
2016-04-28,"Health",1
2016-04-28,"Other",0
2016-04-28,"Security",0
2016-04-28,"Society",0
2016-04-28,"Transport",0
2016-05-03,"Climate Energy Transport",0
2016-05-03,"Digital Industry Space",0
2016-05-03,"Energy",10
2016-05-03,"Environment Climate",0
2016-05-03,"Food",0
2016-05-03,"Health",0
2016-05-03,"Other",0
2016-05-03,"Security",0
2016-05-03,"Society",0
2016-05-03,"Transport",14
2016-05-24,"Climate Energy Transport",0
2016-05-24,"Digital Industry Space",0
2016-05-24,"Energy",0
2016-05-24,"Environment Climate",0
2016-05-24,"Food",0
2016-05-24,"Health",0
2016-05-24,"Other",0
2016-05-24,"Security",0
2016-05-24,"Society",1
2016-05-24,"Transport",0
2016-06-02,"Climate Energy Transport",0
2016-06-02,"Digital Industry Space",0
2016-06-02,"Energy",60
2016-06-02,"Environment Climate",0
2016-06-02,"Food",0
2016-06-02,"Health",0
2016-06-02,"Other",0
2016-06-02,"Security",0
2016-06-02,"Society",0
2016-06-02,"Transport",0
2016-06-07,"Climate Energy Transport",0
2016-06-07,"Digital Industry Space",0
2016-06-07,"Energy",0
2016-06-07,"Environment Climate",0
2016-06-07,"Food",0
2016-06-07,"Health",1
2016-06-07,"Other",0
2016-06-07,"Security",0
2016-06-07,"Society",0
2016-06-07,"Transport",0
2016-06-14,"Climate Energy Transport",0
2016-06-14,"Digital Industry Space",0
2016-06-14,"Energy",0
2016-06-14,"Environment Climate",0
2016-06-14,"Food",0
2016-06-14,"Health",4
2016-06-14,"Other",0
2016-06-14,"Security",0
2016-06-14,"Society",0
2016-06-14,"Transport",0
2016-08-17,"Climate Energy Transport",0
2016-08-17,"Digital Industry Space",0
2016-08-17,"Energy",0
2016-08-17,"Environment Climate",0
2016-08-17,"Food",0
2016-08-17,"Health",1
2016-08-17,"Other",0
2016-08-17,"Security",0
2016-08-17,"Society",0
2016-08-17,"Transport",0
2016-08-25,"Climate Energy Transport",0
2016-08-25,"Digital Industry Space",0
2016-08-25,"Energy",0
2016-08-25,"Environment Climate",0
2016-08-25,"Food",0
2016-08-25,"Health",0
2016-08-25,"Other",0
2016-08-25,"Security",12
2016-08-25,"Society",0
2016-08-25,"Transport",0
2016-09-06,"Climate Energy Transport",0
2016-09-06,"Digital Industry Space",0
2016-09-06,"Energy",0
2016-09-06,"Environment Climate",0
2016-09-06,"Food",0
2016-09-06,"Health",7
2016-09-06,"Other",0
2016-09-06,"Security",0
2016-09-06,"Society",0
2016-09-06,"Transport",0
2016-09-08,"Climate Energy Transport",0
2016-09-08,"Digital Industry Space",0
2016-09-08,"Energy",0
2016-09-08,"Environment Climate",0
2016-09-08,"Food",27
2016-09-08,"Health",0
2016-09-08,"Other",0
2016-09-08,"Security",0
2016-09-08,"Society",0
2016-09-08,"Transport",4
2016-09-13,"Climate Energy Transport",0
2016-09-13,"Digital Industry Space",0
2016-09-13,"Energy",0
2016-09-13,"Environment Climate",0
2016-09-13,"Food",22
2016-09-13,"Health",0
2016-09-13,"Other",0
2016-09-13,"Security",0
2016-09-13,"Society",0
2016-09-13,"Transport",0
2016-09-15,"Climate Energy Transport",0
2016-09-15,"Digital Industry Space",0
2016-09-15,"Energy",0
2016-09-15,"Environment Climate",0
2016-09-15,"Food",0
2016-09-15,"Health",0
2016-09-15,"Other",0
2016-09-15,"Security",0
2016-09-15,"Society",0
2016-09-15,"Transport",3
2016-09-29,"Climate Energy Transport",0
2016-09-29,"Digital Industry Space",0
2016-09-29,"Energy",13
2016-09-29,"Environment Climate",0
2016-09-29,"Food",0
2016-09-29,"Health",0
2016-09-29,"Other",0
2016-09-29,"Security",0
2016-09-29,"Society",0
2016-09-29,"Transport",0
2016-10-05,"Climate Energy Transport",0
2016-10-05,"Digital Industry Space",0
2016-10-05,"Energy",57
2016-10-05,"Environment Climate",0
2016-10-05,"Food",0
2016-10-05,"Health",0
2016-10-05,"Other",0
2016-10-05,"Security",0
2016-10-05,"Society",0
2016-10-05,"Transport",0
2016-10-25,"Climate Energy Transport",0
2016-10-25,"Digital Industry Space",0
2016-10-25,"Energy",0
2016-10-25,"Environment Climate",0
2016-10-25,"Food",0
2016-10-25,"Health",0
2016-10-25,"Other",1
2016-10-25,"Security",0
2016-10-25,"Society",0
2016-10-25,"Transport",0
2016-11-15,"Climate Energy Transport",0
2016-11-15,"Digital Industry Space",0
2016-11-15,"Energy",7
2016-11-15,"Environment Climate",0
2016-11-15,"Food",0
2016-11-15,"Health",0
2016-11-15,"Other",0
2016-11-15,"Security",0
2016-11-15,"Society",2
2016-11-15,"Transport",0
2017-01-05,"Climate Energy Transport",0
2017-01-05,"Digital Industry Space",0
2017-01-05,"Energy",0
2017-01-05,"Environment Climate",0
2017-01-05,"Food",0
2017-01-05,"Health",0
2017-01-05,"Other",0
2017-01-05,"Security",0
2017-01-05,"Society",0
2017-01-05,"Transport",6
2017-01-10,"Climate Energy Transport",0
2017-01-10,"Digital Industry Space",0
2017-01-10,"Energy",0
2017-01-10,"Environment Climate",0
2017-01-10,"Food",0
2017-01-10,"Health",6
2017-01-10,"Other",0
2017-01-10,"Security",0
2017-01-10,"Society",0
2017-01-10,"Transport",0
2017-01-19,"Climate Energy Transport",0
2017-01-19,"Digital Industry Space",0
2017-01-19,"Energy",0
2017-01-19,"Environment Climate",0
2017-01-19,"Food",0
2017-01-19,"Health",0
2017-01-19,"Other",0
2017-01-19,"Security",0
2017-01-19,"Society",0
2017-01-19,"Transport",6
2017-01-24,"Climate Energy Transport",0
2017-01-24,"Digital Industry Space",0
2017-01-24,"Energy",0
2017-01-24,"Environment Climate",1
2017-01-24,"Food",0
2017-01-24,"Health",0
2017-01-24,"Other",0
2017-01-24,"Security",0
2017-01-24,"Society",0
2017-01-24,"Transport",0
2017-01-31,"Climate Energy Transport",0
2017-01-31,"Digital Industry Space",0
2017-01-31,"Energy",0
2017-01-31,"Environment Climate",0
2017-01-31,"Food",0
2017-01-31,"Health",2
2017-01-31,"Other",0
2017-01-31,"Security",0
2017-01-31,"Society",0
2017-01-31,"Transport",0
2017-02-01,"Climate Energy Transport",0
2017-02-01,"Digital Industry Space",0
2017-02-01,"Energy",16
2017-02-01,"Environment Climate",0
2017-02-01,"Food",0
2017-02-01,"Health",0
2017-02-01,"Other",0
2017-02-01,"Security",0
2017-02-01,"Society",0
2017-02-01,"Transport",0
2017-02-02,"Climate Energy Transport",0
2017-02-02,"Digital Industry Space",0
2017-02-02,"Energy",0
2017-02-02,"Environment Climate",0
2017-02-02,"Food",0
2017-02-02,"Health",0
2017-02-02,"Other",0
2017-02-02,"Security",0
2017-02-02,"Society",20
2017-02-02,"Transport",0
2017-02-14,"Climate Energy Transport",0
2017-02-14,"Digital Industry Space",0
2017-02-14,"Energy",0
2017-02-14,"Environment Climate",1
2017-02-14,"Food",24
2017-02-14,"Health",0
2017-02-14,"Other",0
2017-02-14,"Security",0
2017-02-14,"Society",0
2017-02-14,"Transport",4
2017-02-16,"Climate Energy Transport",0
2017-02-16,"Digital Industry Space",0
2017-02-16,"Energy",0
2017-02-16,"Environment Climate",0
2017-02-16,"Food",0
2017-02-16,"Health",0
2017-02-16,"Other",0
2017-02-16,"Security",0
2017-02-16,"Society",0
2017-02-16,"Transport",1
2017-03-01,"Climate Energy Transport",0
2017-03-01,"Digital Industry Space",0
2017-03-01,"Energy",2
2017-03-01,"Environment Climate",0
2017-03-01,"Food",1
2017-03-01,"Health",0
2017-03-01,"Other",0
2017-03-01,"Security",0
2017-03-01,"Society",0
2017-03-01,"Transport",0
2017-03-07,"Climate Energy Transport",0
2017-03-07,"Digital Industry Space",0
2017-03-07,"Energy",0
2017-03-07,"Environment Climate",16
2017-03-07,"Food",0
2017-03-07,"Health",0
2017-03-07,"Other",0
2017-03-07,"Security",0
2017-03-07,"Society",0
2017-03-07,"Transport",0
2017-03-09,"Climate Energy Transport",0
2017-03-09,"Digital Industry Space",0
2017-03-09,"Energy",12
2017-03-09,"Environment Climate",0
2017-03-09,"Food",0
2017-03-09,"Health",0
2017-03-09,"Other",0
2017-03-09,"Security",0
2017-03-09,"Society",0
2017-03-09,"Transport",0
2017-03-14,"Climate Energy Transport",0
2017-03-14,"Digital Industry Space",0
2017-03-14,"Energy",0
2017-03-14,"Environment Climate",0
2017-03-14,"Food",0
2017-03-14,"Health",3
2017-03-14,"Other",0
2017-03-14,"Security",0
2017-03-14,"Society",0
2017-03-14,"Transport",0
2017-03-30,"Climate Energy Transport",0
2017-03-30,"Digital Industry Space",0
2017-03-30,"Energy",17
2017-03-30,"Environment Climate",0
2017-03-30,"Food",0
2017-03-30,"Health",0
2017-03-30,"Other",0
2017-03-30,"Security",0
2017-03-30,"Society",0
2017-03-30,"Transport",0
2017-04-11,"Climate Energy Transport",0
2017-04-11,"Digital Industry Space",0
2017-04-11,"Energy",0
2017-04-11,"Environment Climate",0
2017-04-11,"Food",0
2017-04-11,"Health",10
2017-04-11,"Other",0
2017-04-11,"Security",0
2017-04-11,"Society",0
2017-04-11,"Transport",0
2017-04-20,"Climate Energy Transport",0
2017-04-20,"Digital Industry Space",0
2017-04-20,"Energy",6
2017-04-20,"Environment Climate",1
2017-04-20,"Food",0
2017-04-20,"Health",0
2017-04-20,"Other",0
2017-04-20,"Security",0
2017-04-20,"Society",0
2017-04-20,"Transport",17
2017-04-25,"Climate Energy Transport",0
2017-04-25,"Digital Industry Space",0
2017-04-25,"Energy",0
2017-04-25,"Environment Climate",0
2017-04-25,"Food",0
2017-04-25,"Health",0
2017-04-25,"Other",0
2017-04-25,"Security",1
2017-04-25,"Society",0
2017-04-25,"Transport",0
2017-05-11,"Climate Energy Transport",0
2017-05-11,"Digital Industry Space",0
2017-05-11,"Energy",16
2017-05-11,"Environment Climate",0
2017-05-11,"Food",0
2017-05-11,"Health",0
2017-05-11,"Other",0
2017-05-11,"Security",0
2017-05-11,"Society",0
2017-05-11,"Transport",0
2017-06-07,"Climate Energy Transport",0
2017-06-07,"Digital Industry Space",0
2017-06-07,"Energy",0
2017-06-07,"Environment Climate",0
2017-06-07,"Food",0
2017-06-07,"Health",0
2017-06-07,"Other",0
2017-06-07,"Security",0
2017-06-07,"Society",0
2017-06-07,"Transport",12
2017-06-21,"Climate Energy Transport",0
2017-06-21,"Digital Industry Space",0
2017-06-21,"Energy",74
2017-06-21,"Environment Climate",0
2017-06-21,"Food",0
2017-06-21,"Health",0
2017-06-21,"Other",0
